id,annotator_code,combo_id,seed_id,level,class_tag,ratio_type,model_a,model_b,a_existence,a_appearance,a_interaction,b_existence,b_appearance,b_interaction,preference,prompt_ilogical,created_at
48eaaad9-fdff-4ab0-ae91-d3a04a99db56,4,61001,35250,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:36:19.929085+00:00
e54d8806-1fdd-467e-b339-2ac2a2a7e4ec,2,61395,35348,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,0,1,B,False,2026-04-29 05:36:21.350035+00:00
97b69091-7c98-4517-b58c-9250ad4472fc,2,61396,35348,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-29 05:36:29.820158+00:00
6915e811-bfb3-4beb-9223-91fc066ada6b,4,61002,35250,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-29 05:37:11.671772+00:00
697e1dd8-d5e3-4e36-aa2c-f9312a4cc09d,2,61397,35349,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,1,0,0,0,A,False,2026-04-29 05:37:18.327763+00:00
2020d1e2-9516-47b0-9e1b-b1317b1ed73e,4,61003,35250,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 05:37:27.155572+00:00
196b1503-6a23-4a4b-ace5-57539ee40cd0,4,61004,35250,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-29 05:37:51.133933+00:00
e7b24eb1-ee0d-4d44-b625-99592cc0e94e,2,61398,35349,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,1,A,False,2026-04-29 05:37:51.700883+00:00
fb94f012-28b5-425c-b2bf-04b9b9a18d9d,2,61399,35349,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,1,1,1,1,B,False,2026-04-29 05:38:18.700504+00:00
5dc8cc8b-6202-4dd1-a446-3c6c4ffb09c1,4,61005,35251,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:38:38.873536+00:00
2817b4ca-b44e-4048-b83d-972d3ae43b5b,2,61400,35349,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-29 05:38:39.374498+00:00
1e616564-5184-4cf9-b6fd-d948ca659e68,4,61006,35251,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 05:39:02.604196+00:00
c0e6f757-79c2-4639-a28d-6a9595153fe6,4,61007,35251,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 05:39:31.954139+00:00
a9606123-2584-4c91-a472-eebef0e4fec4,4,61008,35251,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,1,1,1,1,B,False,2026-04-29 05:40:10.308870+00:00
de303bfa-e78b-47be-8aeb-77c8f0e0003a,4,61017,35254,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:40:44.186539+00:00
5ce44427-9eb8-41ce-b562-4fc936e37831,4,61018,35254,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:41:04.815899+00:00
d8446b6e-5369-4a8f-bbfe-5cafc3d0d4bc,4,61019,35254,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:41:55.993902+00:00
706c3277-29c9-4f5b-839b-206f1f2154e2,4,61020,35254,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,1,0,0,1,0,B,False,2026-04-29 05:42:27.137220+00:00
cd1c5165-3b28-416e-b2f8-29e7e51d8ef7,4,61029,35257,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:43:22.418200+00:00
a13309c4-8819-4437-80c4-789e55e908f7,4,61030,35257,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:43:47.039045+00:00
ce3b124e-d4da-44dd-bc24-de94945d01c6,4,61031,35257,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:44:28.055627+00:00
7208512a-51e7-4d69-ab09-63cddf5ec367,4,61032,35257,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-29 05:44:44.739772+00:00
90341c72-7ddc-4465-b323-f233b05a0f45,4,61037,35259,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:45:18.713397+00:00
38df13a0-bc00-4fd6-b263-9d2a97e4231a,4,61038,35259,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 05:45:57.924939+00:00
b02d70ea-d815-4e76-86e0-dcc8e1f79063,4,61039,35259,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 05:46:21.537190+00:00
f9616910-5296-4cec-b303-175a0321c289,4,61040,35259,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,1,0,1,1,B,False,2026-04-29 05:46:52.924858+00:00
0bba50b8-4293-448f-9c46-ad2d38876bb1,4,61041,35260,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:47:12.341744+00:00
726759de-d7fd-4890-b6e4-b04bc59f8e6d,4,61042,35260,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 05:47:48.401788+00:00
3a7e36e7-0a2d-4b57-9cb0-944214366842,4,61043,35260,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,B,False,2026-04-29 05:48:29.136977+00:00
9204ec77-4adc-46b4-9a31-f3c9573b0bfe,4,61044,35260,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-29 05:49:05.683895+00:00
32a20b58-0d09-4b9f-9b57-b3b032af6871,4,61053,35263,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:49:57.431547+00:00
c6d050b5-fd08-4b5b-b5d1-d75806e12408,4,61054,35263,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:50:29.862824+00:00
6d916131-5ba7-4d3d-8f6e-242064bc71ad,4,61055,35263,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,1,0,0,A,False,2026-04-29 05:51:17.798857+00:00
f8ca5f8f-0610-4488-b8a2-b2ab0ad00055,4,61056,35263,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,0,0,0,A,False,2026-04-29 05:52:16.576535+00:00
418b6af5-07a3-4308-92bc-5d9a0c4dce84,4,61061,35265,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 05:53:10.944094+00:00
86f2ed76-c4c1-4a33-b3f4-7d9ecc436179,4,61062,35265,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:53:46.506604+00:00
0821d5a1-222f-485e-b2ac-4a9408f0e7aa,4,61063,35265,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-29 05:54:11.780707+00:00
bbd79139-9ae9-4cc5-905f-61e48e702bb8,4,61064,35265,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,1,0,0,0,0,1,A,False,2026-04-29 05:54:45.768553+00:00
5545fca9-33fb-48d1-ad6a-a0400f456e50,4,61065,35266,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 05:55:08.857469+00:00
ec173403-2723-47c1-b7e5-93469f42286e,4,61066,35266,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:55:33.480460+00:00
0eeaac07-e71c-4fa5-be11-d2782675ad1b,4,61067,35266,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 05:56:03.342054+00:00
0a1e6ffa-a366-4151-8b2e-572555cdea32,4,61068,35266,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,1,0,0,1,1,B,False,2026-04-29 05:56:36.149972+00:00
f2235762-5b17-4fa1-b14d-38f4b06d5036,4,61077,35269,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 05:57:41.249050+00:00
89b166ab-9313-46f0-84c0-c2a4b41096bf,4,61078,35269,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 05:58:20.297623+00:00
86ea6406-5bdb-4449-a99b-9fe8e84d35af,4,61079,35269,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,1,1,0,0,B,False,2026-04-29 05:59:17.763247+00:00
d3d449c9-3f9f-4e9a-bfc1-4c5fea57cdcf,4,61080,35269,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-29 05:59:37.259107+00:00
36cd064d-cc46-47c3-9181-e61fd47f69cc,4,61085,35271,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 06:00:15.001714+00:00
956a97d4-ac85-4d48-95f1-97192ec1a1f1,4,61086,35271,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:00:45.237584+00:00
e18ebf52-dc5e-496c-9d0b-fd6682e0e907,4,61087,35271,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 06:01:08.902619+00:00
8b745b18-5df7-44c9-85ac-23275aaf7c2b,4,61088,35271,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,1,1,0,1,B,False,2026-04-29 06:01:41.908775+00:00
89442e86-0fdb-412f-9917-ae7c7f15550f,4,61089,35272,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 06:02:16.641928+00:00
6d6e3dfd-f786-45eb-a1df-ac1501dc4f5c,4,61090,35272,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:02:43.684960+00:00
69531ecb-2e22-453e-b0ea-aa3f315a3fdc,4,61091,35272,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,B,False,2026-04-29 06:03:07.600651+00:00
0461e3f1-721a-45e3-8536-19d981ab5bf4,4,61092,35272,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-29 06:03:29.154971+00:00
59c40266-e669-4583-b05d-456116b37981,4,61101,35275,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:03:58.887360+00:00
9a4da988-963f-476c-bbb9-7ee13a2c6195,4,61102,35275,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:04:26.339232+00:00
c8ab0587-a2f3-438c-a66e-f89d7484872a,4,61103,35275,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:04:52.696248+00:00
423f83f6-2741-4bcc-a5e1-d0447380bbf6,4,61104,35275,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-29 06:05:17.537255+00:00
ca695a1a-1c60-41f6-ad6c-a745ced4d8ac,4,61109,35277,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 06:05:38.670350+00:00
8b9cd837-5907-48df-99a6-6e7baa0dd5b9,4,61110,35277,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 06:06:16.480660+00:00
5b0d591c-254d-4eae-a2ae-5c2b3231bde5,4,61111,35277,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:07:19.928752+00:00
e20d94a4-cb0a-4b45-96a3-61620394d19e,4,61112,35277,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-29 06:07:58.784114+00:00
da709459-8c33-44cf-86b0-6a3a29ec4621,4,61113,35278,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 06:08:26.817363+00:00
6e96a47b-e1f5-429f-8366-ccdd583a6856,4,61114,35278,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 06:08:48.715004+00:00
69d392c2-b1ba-40f4-acd3-384e0094debc,4,61115,35278,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,B,False,2026-04-29 06:09:14.527050+00:00
9a0f3b5e-d044-4d09-b9b6-f76cc65f18a7,4,61116,35278,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-29 06:09:46.788678+00:00
3eeaa843-8efd-41cb-8cb5-f08c124c6424,4,61125,35281,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,1,0,0,A,False,2026-04-29 06:10:43.908264+00:00
20add32a-2883-48e3-9045-be1104610294,4,61126,35281,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:11:29.901350+00:00
20015cd2-ac15-4e15-b355-6bde72403525,4,61127,35281,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,0,1,1,B,False,2026-04-29 06:12:24.363898+00:00
2db221af-04ea-4116-a440-01781fc08859,4,61128,35281,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-29 06:12:42.745050+00:00
651a70ff-3d9a-4c7e-ad3d-a3110e297456,4,61133,35283,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 06:13:00.015884+00:00
8ecdb116-46df-4819-944a-529818620f4f,4,61134,35283,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 06:13:44.844385+00:00
45859a41-57c0-411b-8b9e-28445f8b6196,4,61135,35283,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,1,0,0,A,False,2026-04-29 06:14:10.396751+00:00
8fc10542-9e65-4db5-8e69-2fbe115702c5,4,61136,35283,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-29 06:14:29.195687+00:00
7bc19151-db4f-4b8e-9baf-e3fc95edf528,4,61137,35284,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:14:59.317269+00:00
7eb36e03-11b8-43bf-8015-b2f7f014bf97,4,61138,35284,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:15:24.910905+00:00
f2b75f49-b4ff-4182-9e3b-f4cbfb12b429,4,61139,35284,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,1,B,False,2026-04-29 06:16:03.616834+00:00
7dcbb6f5-8aca-4477-837a-41d36dca4889,4,61140,35284,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,0,B,False,2026-04-29 06:16:25.837875+00:00
2129e120-2b2f-4756-9226-7c914b6be3ee,4,61149,35287,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 06:17:06.626155+00:00
af243969-1e60-441f-bf64-72fd2d4da6c0,4,61150,35287,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 06:17:29.209494+00:00
508b0ae3-5d8d-470d-9e2e-6f42da800247,4,61151,35287,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,B,False,2026-04-29 06:17:49.429831+00:00
3b6376d7-ec29-406c-847c-7a30f0548428,4,61152,35287,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,0,B,False,2026-04-29 06:18:14.592470+00:00
ecf3aabc-d1fe-4baa-9978-d4d2a78397c4,4,61257,35314,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 06:19:44.242104+00:00
05a26b0c-8401-4598-9e1d-7454709966fc,4,61258,35314,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 06:20:10.092332+00:00
babfef75-98a1-4ccf-a1f7-59cb56f95459,4,61259,35314,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,1,0,0,A,False,2026-04-29 06:20:56.607772+00:00
da3344f4-d511-4779-b57b-e57b89e10c5d,4,61260,35314,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 06:21:35.429484+00:00
1cffd644-9c88-46ba-b4b4-97650ceed595,4,61269,35317,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 15:47:53.472979+00:00
1e6d6eea-8091-4568-98e7-b7a3073fd36c,4,61270,35317,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 15:48:19.815666+00:00
c2ed3729-803f-433a-ba56-0fc41b72790d,4,61271,35317,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,1,0,0,A,False,2026-04-29 15:48:56.519658+00:00
7895a4ca-6e05-44dd-80d4-d17ecd819ef7,4,61272,35317,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-29 15:49:19.227954+00:00
19260843-f8ec-46ee-8dc0-4ea0c3101be6,4,61281,35320,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 15:49:55.897032+00:00
1b75440c-15ff-49a0-9d04-507afc7f19a2,4,61282,35320,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-29 15:50:37.004545+00:00
0d3bc14d-3215-4c2d-bc3a-68b165c6898d,4,61283,35320,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,1,0,0,B,False,2026-04-29 15:51:10.446541+00:00
f82fd997-0ef2-42c5-8e94-9316d804afb2,4,61284,35320,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,1,0,1,1,0,A,False,2026-04-29 15:51:45.891164+00:00
a639462e-dd4a-4c45-8776-b1a0f9b7e7fe,4,61293,35323,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 15:52:11.960321+00:00
395a01a4-7bea-4206-93df-7b3e5808dd41,4,61294,35323,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 15:52:39.994355+00:00
690b0352-6702-4194-be67-262045e228d2,4,61295,35323,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 15:53:14.815828+00:00
36e0509a-e7fd-481d-a19f-f677abe8eccd,4,61296,35323,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,1,1,B,False,2026-04-29 15:53:54.136485+00:00
19f771da-343f-4604-a4c4-1671e12318b8,4,61305,35326,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 15:54:42.700818+00:00
e8f41311-9f2c-4201-92d4-8466bf601607,4,61306,35326,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 15:55:32.432294+00:00
03527e06-eefa-482d-b4b0-b36b7c37fed9,4,61307,35326,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,1,0,0,B,False,2026-04-29 15:56:20.788307+00:00
defdb4e6-a77e-4ee3-bc14-8986048f07c6,4,61308,35326,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-29 15:56:43.112753+00:00
0d740c04-adac-4fd2-b179-c4aa7e2d02df,4,61317,35329,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 15:57:06.069978+00:00
6acf3415-a906-4e77-bda3-a69d50013fe3,4,61318,35329,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 15:57:32.989769+00:00
8a63d3ed-6e0c-48a6-a30c-a93e41861935,4,61319,35329,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,B,False,2026-04-29 15:58:03.204091+00:00
7256e9c8-3d8c-4f3f-95d4-b09e21a2b1d3,4,61320,35329,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-29 15:58:28.581427+00:00
bb599910-bec8-46c1-95a4-963bb5101dd3,4,61329,35332,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,1,B,False,2026-04-29 15:59:44.377987+00:00
ed929a23-fbee-48cb-956c-5518b7d7d534,4,61330,35332,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 16:00:00.647350+00:00
d8070136-feef-42a7-bab2-dc3ddc40c7bc,4,61331,35332,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 16:00:36.449378+00:00
fe906e93-6aa3-4b74-af61-a8b9f710c840,4,61332,35332,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,1,0,1,1,1,B,False,2026-04-29 16:01:06.685215+00:00
3cc1ff33-747f-4e3f-a7f5-ee12c1934eda,4,61353,35338,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,B,False,2026-04-29 16:01:40.020084+00:00
8b4adf04-781a-4a7d-aebd-d86e68103ea4,4,61354,35338,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,1,0,0,B,False,2026-04-29 16:02:17.736713+00:00
ddbd28ba-c61b-423d-adc9-5d42e96d0378,4,61355,35338,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,1,0,0,A,False,2026-04-29 16:03:18.602435+00:00
924f0e14-e3af-428d-9dab-25b33a4963c7,4,61356,35338,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,1,0,1,1,1,B,False,2026-04-29 16:03:36.434543+00:00
ce277868-0a77-488a-8131-e651e6419c6d,4,61365,35341,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 16:04:03.236182+00:00
6a717dd8-2ce4-4a37-9004-88e7d40daebe,4,61366,35341,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 16:04:24.869050+00:00
f8d1f88c-8cd9-4e79-b7b1-85b706b967c2,4,61367,35341,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,1,B,False,2026-04-29 16:04:59.469669+00:00
9adf222b-f518-4934-8df9-0e45f74014e9,4,61368,35341,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-29 16:05:18.051667+00:00
c948fe22-7dd2-4d14-b2d9-8fe0de6b84cd,4,61389,35347,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 16:05:56.492106+00:00
b29be8a5-5dcd-4a0d-8ae3-320ce10128d4,4,61390,35347,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-29 16:06:22.323253+00:00
f5c3d8c5-cbbf-4e65-b9e4-42ac97be365e,4,61391,35347,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-29 16:07:14.630231+00:00
23e41405-e946-44a4-9a6f-f02be99d2a8d,4,61392,35347,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,0,0,1,A,False,2026-04-29 16:07:43.114076+00:00
98714111-5624-4988-89ec-218a0ea7a7f8,4,61397,35349,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-29 16:08:48.927640+00:00
d7f63401-b16a-441d-ae46-2b215df518ce,4,61398,35349,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 16:09:27.047228+00:00
732e834d-76d1-4d7d-94cc-c2f1d1cce5b3,4,61399,35349,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-29 16:09:53.492389+00:00
fcb6cf51-f26f-4b47-a9fe-886ad100e488,4,61400,35349,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-29 16:10:10.694367+00:00
2525f42f-31a9-4eed-8b71-ce24cf604287,4,61413,35353,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-29 16:10:43.426335+00:00
12a32276-8c21-4c00-ac4e-14113ae7c191,4,61414,35353,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 16:11:16.245516+00:00
0ae8ee1c-eb5b-4f67-bc81-d63d202b3a9e,4,61415,35353,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,B,False,2026-04-29 16:11:39.814108+00:00
2be6815e-ee44-4606-87f7-6c7aff7f6993,4,61416,35353,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,1,0,A,False,2026-04-29 16:12:04.701392+00:00
7633b999-894a-49c4-bd0c-e11a6bca3efa,4,61421,35355,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-29 16:14:39.359937+00:00
