id,annotator_code,combo_id,base_id,seed_id,level,class_tag,ratio_type,matchup_key,model_a,model_b,a_existence,a_appearance,a_interaction,b_existence,b_appearance,b_interaction,preference,prompt_ilogical,created_at
f5f435fb-284d-4b33-b0ee-b4045ccf32fd,5,pair02_58927,58927,39792,4,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 08:40:19.787265+00:00
3e03a42e-c79f-4e56-b052-a6a8e8ec4b3e,5,pair02_58928,58928,39792,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 08:40:57.781063+00:00
3a885c2f-b460-4ffd-8bd9-5c39d7f4def5,5,pair01_58937,58937,39795,8,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,1,0,B,False,2026-05-01 08:41:19.555279+00:00
5781b217-fc04-4693-8443-1b803e2271d7,5,pair01_58938,58938,39795,6,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,0,0,A,False,2026-05-01 08:41:40.822578+00:00
b6e1b068-f760-4753-911f-035f5d7c84ac,5,pair01_58939,58939,39795,4,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,1,1,B,False,2026-05-01 08:41:55.999977+00:00
e845364e-b48a-4729-afad-e3f33e592add,5,pair01_58940,58940,39795,2,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,1,1,A,False,2026-05-01 08:42:05.930043+00:00
ad24db7d-70c9-4aa1-a41d-0d3facb93d53,5,pair02_58937,58937,39795,8,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,1,B,False,2026-05-01 08:42:37.108113+00:00
c9b568c2-128e-475b-a512-ad312cd13bae,5,pair02_58938,58938,39795,6,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-05-01 08:42:52.556683+00:00
0c78b3d0-d2e1-437f-b3e0-14d30ef45db7,5,pair02_58939,58939,39795,4,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,1,0,0,A,False,2026-05-01 08:43:10.144296+00:00
68812dbf-8146-4e7b-bdb0-80b77a8ddb46,5,pair02_58940,58940,39795,2,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,1,0,1,A,False,2026-05-01 08:43:25.442966+00:00
e45d84e9-99a0-47d2-a319-d655d37401c2,5,pair01_59109,59109,39891,8,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,1,1,1,B,False,2026-05-01 08:43:47.642923+00:00
1f8b1768-6b58-4574-80f8-de672bdc737e,5,pair01_59110,59110,39891,6,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,0,0,A,False,2026-05-01 08:44:10.518784+00:00
b72a1c15-7084-4ce0-bad1-451fa0299e8f,5,pair01_59111,59111,39891,4,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,1,B,False,2026-05-01 08:44:22.589361+00:00
4a587b03-1d56-4d0d-bb12-ac5e9ab4e99c,5,pair01_59112,59112,39891,2,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,1,A,False,2026-05-01 08:44:33.037302+00:00
5d229f0d-46ac-4c80-95a3-9f16da30bc41,5,pair02_59109,59109,39891,8,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,1,B,False,2026-05-01 08:44:47.253103+00:00
a3d3d9f5-a57a-4f6d-af6e-705a45e8ee1d,5,pair02_59110,59110,39891,6,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 08:45:05.588444+00:00
eef6552c-2a61-4a75-93e3-6f923191b837,5,pair02_59111,59111,39891,4,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 08:45:18.510928+00:00
f8e992d6-0444-43b4-820e-7c67b255d72e,5,pair02_59112,59112,39891,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,1,1,1,1,1,B,False,2026-05-01 08:45:41.501035+00:00
154bdc40-a676-46f2-98ec-65176c31c796,5,pair01_59241,59241,39988,8,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,0,1,B,False,2026-05-01 08:46:30.618812+00:00
21f95ca9-5ca6-4f51-bfc6-208c7f00fa56,5,pair01_59242,59242,39988,6,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,1,0,1,B,False,2026-05-01 08:46:58.972356+00:00
9a01987e-ba0b-40d2-9e0c-55eba5c96f66,5,pair01_59243,59243,39988,4,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,0,0,A,False,2026-05-01 08:47:14.347846+00:00
99edc895-f8bf-47f3-a421-e927bb053ba8,5,pair01_59244,59244,39988,2,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,1,1,B,False,2026-05-01 08:47:31.352404+00:00
5cb3e9c2-fd0f-47d6-b5f4-990f42251ead,5,pair02_59241,59241,39988,8,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-05-01 08:47:49.880603+00:00
3349298a-036b-4b64-94d8-e780a9be870b,5,pair02_59242,59242,39988,6,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 08:48:07.417589+00:00
1c876c63-fbc4-4708-b0cc-35117b3ea2fc,5,pair02_59243,59243,39988,4,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 08:48:20.225682+00:00
0f987a89-5a50-41a1-a0c2-0de8f3ec0f04,5,pair02_59244,59244,39988,2,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,1,0,1,A,False,2026-05-01 08:48:34.749568+00:00
833dfed8-3187-4f02-8544-9d9bd5ec29bb,5,pair01_59425,59425,40090,8,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,0,0,0,A,False,2026-05-01 08:49:30.877201+00:00
8d388b10-ba3d-48e3-b2f2-228d11e3ca94,5,pair01_59426,59426,40090,6,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-05-01 08:49:56.318604+00:00
a830d4f7-80d5-4757-afd7-aff21f68e7a3,5,pair01_59427,59427,40090,4,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,1,1,1,B,False,2026-05-01 08:50:09.343977+00:00
f57805a1-333b-4fbe-a6af-40e25140d84a,5,pair01_59428,59428,40090,2,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,0,1,1,0,B,False,2026-05-01 08:50:24.660615+00:00
67dd6cd7-acd6-48a2-ae92-5e93f9e05633,5,pair02_59425,59425,40090,8,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-05-01 08:50:58.901450+00:00
f951c528-89ae-415c-a3a3-424442858f00,5,pair02_59426,59426,40090,6,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 08:51:23.812044+00:00
7abe0e21-03ef-4fb0-9f12-34b392d00a81,5,pair02_59427,59427,40090,4,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,0,1,B,False,2026-05-01 08:51:42.002589+00:00
9409e2a0-1599-4082-9c5d-32d7dffd5d2f,5,pair02_59428,59428,40090,2,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 08:52:02.529685+00:00
dbe43e23-7e8e-4ab1-be62-fed9c265448e,5,pair01_59433,59433,40095,8,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,0,A,False,2026-05-01 08:52:42.420700+00:00
cb786e8f-4b4a-43ca-9cdb-864e8ecd8719,5,pair01_59434,59434,40095,6,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,1,1,B,False,2026-05-01 08:52:59.124086+00:00
d4af211b-62d5-43b0-821d-31fe01b546f5,5,pair01_59435,59435,40095,4,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,0,A,False,2026-05-01 08:53:15.418178+00:00
051d9491-8ab3-454a-a2a3-2b241ac1611f,5,pair01_59436,59436,40095,2,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,0,1,1,1,B,False,2026-05-01 08:53:30.505162+00:00
cd165692-fd7f-411b-855b-a1c1a554af42,5,pair02_59433,59433,40095,8,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-05-01 08:53:47.508702+00:00
6307f66f-08ac-4496-a3b2-2795b4c00093,5,pair02_59434,59434,40095,6,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,1,B,False,2026-05-01 08:54:21.735165+00:00
8fe75541-d0bd-4520-a075-2520b49c6888,5,pair02_59435,59435,40095,4,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 08:55:09.884771+00:00
780efbc3-59ad-413a-80be-2ce78ec2ee8d,5,pair02_59436,59436,40095,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 08:55:18.945092+00:00
273ab442-7ee3-4c97-928b-e72e165b31ec,5,pair01_59689,59689,40254,8,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,0,A,False,2026-05-01 08:55:48.801492+00:00
2c8515eb-c05a-476c-b603-18a0aa99d9b8,5,pair01_59690,59690,40254,6,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,1,1,B,False,2026-05-01 08:56:04.119621+00:00
59a19be0-88a8-4e88-b57c-ec1f6fc87b60,5,pair01_59691,59691,40254,4,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,1,B,False,2026-05-01 08:56:16.896034+00:00
c44e0ba6-1da8-42ff-9bfa-87e1961e75e2,5,pair01_59692,59692,40254,2,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,1,1,1,B,False,2026-05-01 08:56:28.934759+00:00
8e3a0fc0-6acb-4dcb-96b9-34f15adb034e,5,pair02_59689,59689,40254,8,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 08:56:53.930312+00:00
414a1708-bd12-4b51-bdbc-8c5555ea3e9b,5,pair02_59690,59690,40254,6,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,1,B,False,2026-05-01 08:57:05.398752+00:00
f25cce55-b007-433d-8ae3-94e2cab6740f,5,pair02_59691,59691,40254,4,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 08:57:17.760808+00:00
2f5d9784-2be3-426c-9bff-3b86f187bc18,5,pair02_59692,59692,40254,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 08:57:28.768941+00:00
1c05fd56-981b-42e2-af7a-643fdb9d3f60,5,pair01_59925,59925,40414,8,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,0,1,0,B,False,2026-05-01 08:58:14.210006+00:00
d8ac5e52-94ee-47c1-9686-5d92828e089a,5,pair01_59926,59926,40414,6,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-05-01 08:58:40.750995+00:00
cff5079e-e2c4-45f9-be13-0a1c9d69d3a3,5,pair01_59927,59927,40414,4,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,1,B,False,2026-05-01 08:58:58.655698+00:00
7b590ba8-c9de-44de-9aa7-f60147112cf5,5,pair01_59928,59928,40414,2,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,1,1,B,False,2026-05-01 08:59:17.038011+00:00
e03aea84-8387-45f0-8ff5-06c720133f62,5,pair02_59925,59925,40414,8,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-05-01 08:59:40.399280+00:00
4227b0c5-644c-4a20-b334-c838c730247d,5,pair02_59926,59926,40414,6,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-05-01 09:00:09.114770+00:00
67c34c25-c909-4a13-ba79-ab16fa9372b9,5,pair02_59927,59927,40414,4,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,0,B,False,2026-05-01 09:00:30.491085+00:00
72f94c31-cdf2-4fde-97c1-fae849456cf0,5,pair02_59928,59928,40414,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 09:00:43.047261+00:00
5bb75812-c67b-4041-9c43-df471190eb8a,6,pair01_55889,55889,38460,8,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,1,0,1,0,0,B,False,2026-05-01 09:06:05.650536+00:00
07b171ef-a732-44e0-a620-12a64840c7b4,6,pair01_55890,55890,38460,6,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,0,1,B,False,2026-05-01 09:06:46.724139+00:00
2f7ba89e-4548-493e-a0a6-bfa8fa1fb0e9,6,pair01_55891,55891,38460,4,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-05-01 09:07:25.348611+00:00
2fd5116a-361b-48f2-a423-714bf66ca8eb,6,pair01_55892,55892,38460,2,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,1,1,B,False,2026-05-01 09:07:49.283026+00:00
eea239cd-b72b-40c7-88d9-ed16963905bf,6,pair02_55889,55889,38460,8,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,0,0,B,False,2026-05-01 09:08:48.685032+00:00
cba758da-b60d-4b2e-8793-0c078d4de3c4,6,pair02_55890,55890,38460,6,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 09:09:04.042820+00:00
8956560b-1b64-4700-a2c1-3bf035c959d5,6,pair02_55891,55891,38460,4,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,1,0,0,A,False,2026-05-01 09:09:16.764833+00:00
64cbbf6c-3574-4931-829f-441a865a516b,6,pair02_55892,55892,38460,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,1,0,1,1,0,B,False,2026-05-01 09:09:28.755508+00:00
f1dda81c-ca78-4fa2-8339-7ff0cf0fe447,6,pair01_56197,56197,38558,8,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,0,1,1,0,0,A,False,2026-05-01 09:10:15.852189+00:00
0539202c-0f06-4301-b57f-560084d59577,6,pair01_56198,56198,38558,6,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,0,0,0,A,False,2026-05-01 09:10:35.021016+00:00
25c4e1a3-472b-4e9f-ae18-8b043041fe7b,6,pair01_56199,56199,38558,4,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,1,0,1,0,1,B,False,2026-05-01 09:10:49.421307+00:00
f8a1fd31-3ada-4f6a-8af2-64d2545c9cc3,6,pair01_56200,56200,38558,2,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,0,0,0,A,False,2026-05-01 09:11:16.576363+00:00
c7353986-9f47-4155-95f2-82a518dcf0ac,6,pair02_56197,56197,38558,8,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,0,0,0,0,0,A,False,2026-05-01 09:11:38.858769+00:00
f04c7fba-bfac-46ee-afe6-977371cd0451,6,pair02_56198,56198,38558,6,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,0,0,B,False,2026-05-01 09:11:55.734765+00:00
aa44d1ab-5371-402f-b23e-6d63e6465728,6,pair02_56199,56199,38558,4,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-05-01 09:12:06.512815+00:00
0618eb30-c147-4913-ae5a-05650d0bf991,6,pair02_56200,56200,38558,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,1,0,1,1,1,B,False,2026-05-01 09:12:19.925441+00:00
e4e9bc15-38c7-46d0-8a2a-a23fbe56e492,6,pair01_56445,56445,38650,8,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,0,0,A,True,2026-05-01 09:33:19.756955+00:00
fc865769-fa4b-4730-9b96-9ec0e642eedf,6,pair01_56446,56446,38650,6,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,0,A,True,2026-05-01 09:33:38.996468+00:00
04fca1f3-39f8-48ad-8d24-ebb3f2e8b028,6,pair01_56447,56447,38650,4,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,1,1,0,B,True,2026-05-01 09:34:01.928419+00:00
2acc9eb4-51f1-4d23-bedb-3eccbae1f3fe,6,pair01_56448,56448,38650,2,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,0,1,1,1,B,True,2026-05-01 09:34:13.218011+00:00
a1a98385-a581-4ff6-a97b-1724cc6b3a4c,6,pair02_56445,56445,38650,8,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,True,2026-05-01 09:34:35.681361+00:00
dfdf3c5c-e541-49fc-89fb-08cbea0ee6e2,6,pair02_56446,56446,38650,6,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,1,0,0,A,True,2026-05-01 09:34:48.426643+00:00
da29b57c-17b4-4254-98b5-a6144f9f21c2,6,pair02_56447,56447,38650,4,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,0,1,0,0,1,A,True,2026-05-01 09:35:17.461507+00:00
aebc3be2-ca7e-461e-9e64-681b5a8684bd,6,pair02_56448,56448,38650,2,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,1,1,1,0,A,True,2026-05-01 09:35:27.458428+00:00
bdf65546-0b5f-4221-b01c-0a96f562272f,6,pair01_56581,56581,38696,8,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,0,0,0,0,0,A,False,2026-05-01 09:36:11.011014+00:00
6156d244-f3ed-471a-aaef-4e15c49b6281,6,pair01_56582,56582,38696,6,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,0,0,0,A,False,2026-05-01 09:36:32.082070+00:00
b34501e7-626f-4b87-b4c6-2e3c382fcf9a,6,pair01_56583,56583,38696,4,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,1,1,A,False,2026-05-01 09:36:55.456707+00:00
02fb807e-6996-4c3e-bc95-3f554c82ab8d,6,pair01_56584,56584,38696,2,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,1,0,A,False,2026-05-01 09:37:04.001214+00:00
cd342737-5a4c-410e-986c-971201354908,6,pair02_56581,56581,38696,8,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-05-01 09:37:30.209661+00:00
61c7a1fb-a484-4862-823b-58a664a42e66,6,pair02_56582,56582,38696,6,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,0,1,0,0,0,A,False,2026-05-01 09:37:49.003794+00:00
4f8544ff-4e98-4347-85b2-496549036f6c,6,pair02_56583,56583,38696,4,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-05-01 09:38:08.382601+00:00
fd35b418-de82-4ab8-a74c-a4ae4a8515b0,6,pair02_56584,56584,38696,2,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,1,0,0,A,False,2026-05-01 09:38:37.429434+00:00
751c8ba0-f57a-4c39-bf61-6bc1688bdcbb,6,pair01_56637,56637,38714,8,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,0,0,1,0,0,B,False,2026-05-01 09:47:26.053927+00:00
f98fd8fd-e272-4114-a816-580f4d2c7151,6,pair01_56638,56638,38714,6,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,1,0,0,B,False,2026-05-01 09:47:57.700060+00:00
48ffb513-3dd2-4a0b-accf-b47b65ccbaa4,6,pair01_56639,56639,38714,4,occlusion_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,0,0,A,False,2026-05-01 09:48:13.497198+00:00
bebd3bb7-4b66-4bbf-bf75-30819f61db38,6,pair01_56640,56640,38714,2,occlusion_interaction,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,0,1,1,0,B,False,2026-05-01 09:48:24.200243+00:00
19cea9c1-fb7d-4561-bab6-843a68587c13,6,pair02_56637,56637,38714,8,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-05-01 09:48:47.683526+00:00
4b65633b-c19f-4df6-9ca6-60112319b2c6,6,pair02_56638,56638,38714,6,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,0,B,False,2026-05-01 09:49:15.534908+00:00
82729956-6a23-4b03-93db-4f3f2ee15c27,6,pair02_56639,56639,38714,4,occlusion_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,1,0,0,A,False,2026-05-01 09:49:26.399867+00:00
007a6f22-91f2-41b7-8195-98c8f78293cd,6,pair02_56640,56640,38714,2,occlusion_interaction,object_heavy,pair02,glm,seedream_4_5,0,1,0,1,1,1,B,False,2026-05-01 09:49:44.640798+00:00
fdf8e3bd-aa67-451a-b3e5-0fcc99f438ba,4,pair01_40517,40517,34035,8,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,0,0,B,False,2026-05-01 14:33:04.600393+00:00
296db173-ba0a-4d38-9e54-1f6064d3e815,4,pair01_40518,40518,34035,6,occlusion_interaction,balanced,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,1,0,0,A,False,2026-05-01 14:34:06.231993+00:00
fb6c588b-b3dc-4db7-980c-7ccf76d6aa5d,4,pair01_40519,40519,34035,4,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,0,B,False,2026-05-01 14:34:53.863410+00:00
6a158168-da97-4ed6-a981-1b797230e6da,4,pair01_40520,40520,34035,2,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,1,1,1,B,False,2026-05-01 14:35:11.539084+00:00
ef137bc2-d930-4853-b7a0-5e08d91e0bdf,4,pair02_40517,40517,34035,8,occlusion_interaction,balanced,pair02,seedream_4_5,glm,1,0,0,0,0,0,A,False,2026-05-01 14:35:44.207413+00:00
81d3c450-0b01-4de1-8673-94877d5c0332,4,pair02_40518,40518,34035,6,occlusion_interaction,balanced,pair02,glm,seedream_4_5,0,0,0,1,0,1,B,False,2026-05-01 14:38:48.037488+00:00
252e11fd-5fa6-4f18-af45-d337cc80b172,4,pair02_40519,40519,34035,4,occlusion_interaction,balanced,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 14:39:06.477054+00:00
5724790b-0ebc-4d17-9b66-1f7c8499d4e9,2,pair02_31829,31829,31492,8,occlusion_no_interaction,human_heavy,pair02,glm,seedream_4_5,0,0,0,0,0,0,B,False,2026-05-01 18:02:21.813575+00:00
e6c80d84-f664-497a-bbb7-ec1ef2119d66,2,pair02_31830,31830,31492,6,occlusion_no_interaction,human_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-05-01 18:03:44.973632+00:00
f2dab994-9880-4118-987e-69a74fe118ad,2,pair02_31831,31831,31492,4,occlusion_no_interaction,human_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-05-01 18:03:58.869547+00:00
bcdc9c5b-8158-402f-98eb-c747a7710e10,2,pair02_31832,31832,31492,2,occlusion_no_interaction,human_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,1,B,False,2026-05-01 18:04:07.386883+00:00
247621ca-36c0-4b2d-9222-2509eb3f670a,2,pair01_32061,32061,31591,8,occlusion_no_interaction,human_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,0,0,0,B,False,2026-05-01 18:04:25.061889+00:00
1d463c1e-123f-4347-b540-b89f1500e0a7,2,pair01_32062,32062,31591,6,occlusion_no_interaction,human_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,0,0,A,False,2026-05-01 18:04:59.641843+00:00
7ea6fe12-5760-4a8b-8735-3c50f4faa638,2,pair01_32063,32063,31591,4,occlusion_no_interaction,human_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,1,0,A,False,2026-05-01 18:05:26.245868+00:00
7614f610-e78c-468b-9d4b-125c2de20a1b,2,pair01_32064,32064,31591,2,occlusion_no_interaction,human_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,1,1,A,False,2026-05-01 18:05:39.416088+00:00
6e15cbc9-21af-4e05-b24a-4e111f1b187d,2,pair02_32061,32061,31591,8,occlusion_no_interaction,human_heavy,pair02,seedream_4_5,glm,1,0,0,0,0,0,A,False,2026-05-01 18:06:04.699453+00:00
b7d8cce2-63db-489c-8fbb-82dfe20bf622,2,pair02_32062,32062,31591,6,occlusion_no_interaction,human_heavy,pair02,glm,seedream_4_5,0,0,0,0,0,1,B,False,2026-05-01 18:06:39.382674+00:00
593825ac-2d30-416b-8852-abddec74533a,2,pair02_32063,32063,31591,4,occlusion_no_interaction,human_heavy,pair02,glm,seedream_4_5,0,0,1,1,1,1,B,False,2026-05-01 18:06:57.452018+00:00
c3aa9646-d6b8-4607-83cf-0ac281845d0f,2,pair02_32064,32064,31591,2,occlusion_no_interaction,human_heavy,pair02,seedream_4_5,glm,1,0,1,1,0,1,A,False,2026-05-01 18:07:12.494029+00:00
37cbf71f-08c2-44ed-8aa0-0e8fd2b81621,2,pair01_32161,32161,31625,8,occlusion_no_interaction,human_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,0,0,0,0,0,A,False,2026-05-01 18:07:31.574372+00:00
dd5be043-0afb-4d1a-9a15-d14d373adce8,2,pair01_32162,32162,31625,6,occlusion_no_interaction,human_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,1,0,1,0,0,B,False,2026-05-01 18:08:12.527542+00:00
